solver,dataset,seed,timestamp,instance,V,E,first_lb,best_lb,first_ub,best_ub,gap,status,gap_10s,gap_60s,gap_300s,gap_600s,gap_1800s,gap_3600s,n_rounds
dual-fast,T1,2,20260419121146,T1_300_300_7.wclq,0,0,3025,3090,3177,3099,0.002913,OK,0.004538,0.002913,0.002913,0.002913,0.002913,-1,194
dual-fast,T1,2,20260419121146,T1_300_300_8.wclq,0,0,3117,3141,3240,3167,0.008278,OK,0.012144,0.010207,0.009242,0.008599,0.008278,-1,194
dual-fast,T1,2,20260419121146,T1_300_300_9.wclq,0,0,3155,3229,3475,3307,0.024156,OK,0.035703,0.03086,0.027976,0.027019,-1,-1,166
dual-fast,T1,2,20260419121146,T1_300_5000_0.wclq,0,0,151,172,466,404,1.348837,OK,1.376471,-1,-1,-1,-1,-1,54
dual-fast,T1,2,20260419121146,T1_300_5000_1.wclq,0,0,154,169,451,387,1.289941,OK,1.303571,1.289941,-1,-1,-1,-1,54
dual-fast,T1,2,20260419121146,T1_300_5000_2.wclq,0,0,164,184,467,416,1.26087,OK,1.26087,1.26087,-1,-1,-1,-1,54
dual-fast,T1,2,20260419121146,T1_300_5000_3.wclq,0,0,160,188,478,418,1.223404,OK,1.284153,1.223404,-1,-1,-1,-1,54
dual-fast,T1,2,20260419121146,T1_300_5000_4.wclq,0,0,153,178,446,411,1.308989,OK,1.348571,1.308989,-1,-1,-1,-1,54
dual-fast,T1,2,20260419121146,T1_300_5000_5.wclq,0,0,160,176,469,406,1.306818,OK,1.32,1.306818,-1,-1,-1,-1,54
dual-fast,T1,2,20260419121146,T1_300_5000_6.wclq,0,0,151,167,464,393,1.353293,OK,1.440994,1.353293,-1,-1,-1,-1,82
dual-fast,T1,2,20260419121146,T1_300_5000_7.wclq,0,0,157,178,455,397,1.230337,OK,1.230337,1.230337,-1,-1,-1,-1,54
dual-fast,T1,2,20260419121146,T1_300_5000_8.wclq,0,0,158,181,468,413,1.281768,OK,1.281768,1.281768,-1,-1,-1,-1,54
dual-fast,T1,2,20260419121146,T1_300_5000_9.wclq,0,0,169,188,469,416,1.212766,OK,1.212766,-1,-1,-1,-1,-1,54
dual-fast,T1,2,20260419121146,T1_300_500_0.wclq,0,0,2244,2304,2686,2480,0.076389,OK,0.092511,0.085814,0.076389,-1,-1,-1,110
dual-fast,T1,2,20260419121146,T1_300_500_1.wclq,0,0,2164,2188,2365,2269,0.03702,OK,0.038444,0.03702,0.03702,-1,-1,-1,138
dual-fast,T1,2,20260419121146,T1_300_500_2.wclq,0,0,2345,2391,2703,2490,0.041405,OK,0.045779,0.044901,-1,-1,-1,-1,110
dual-fast,T1,2,20260419121146,T1_300_500_3.wclq,0,0,2243,2298,2654,2452,0.067015,OK,0.068875,0.06841,-1,-1,-1,-1,110
dual-fast,T1,2,20260419121146,T1_300_500_4.wclq,0,0,2271,2324,2591,2447,0.052926,OK,0.062689,0.058722,-1,-1,-1,-1,110
dual-fast,T1,2,20260419121146,T1_300_500_5.wclq,0,0,2232,2273,2565,2419,0.064232,OK,0.067931,0.064232,-1,-1,-1,-1,110
dual-fast,T1,2,20260419121146,T1_300_500_6.wclq,0,0,2212,2257,2601,2439,0.080638,OK,0.084964,0.081596,-1,-1,-1,-1,110
dual-fast,T1,2,20260419121146,T1_300_500_7.wclq,0,0,2255,2286,2531,2370,0.036745,OK,0.041301,0.037653,0.036745,-1,-1,-1,138
dual-fast,T1,2,20260419121146,T1_300_500_8.wclq,0,0,2351,2391,2662,2480,0.037223,OK,0.043332,0.042017,-1,-1,-1,-1,110
dual-fast,T1,2,20260419121146,T1_300_500_9.wclq,0,0,2315,2362,2655,2510,0.062659,OK,0.070303,0.06627,-1,-1,-1,-1,110
dual-fast,T1,2,20260419121146,T1_300_750_0.wclq,0,0,1622,1697,2108,1901,0.120212,OK,0.122859,0.120873,0.120212,-1,-1,-1,110
dual-fast,T1,2,20260419121146,T1_300_750_1.wclq,0,0,1487,1554,1959,1757,0.130631,OK,0.148366,0.139429,-1,-1,-1,-1,82
dual-fast,T1,2,20260419121146,T1_300_750_2.wclq,0,0,1605,1666,2128,1892,0.135654,OK,0.139073,0.139073,-1,-1,-1,-1,82
dual-fast,T1,2,20260419121146,T1_300_750_3.wclq,0,0,1570,1589,1979,1780,0.120201,OK,0.123028,0.12232,-1,-1,-1,-1,110
dual-fast,T1,2,20260419121146,T1_300_750_4.wclq,0,0,1627,1689,2085,1899,0.124334,OK,0.125,0.124334,-1,-1,-1,-1,82
dual-fast,T1,2,20260419121146,T1_300_750_5.wclq,0,0,1529,1592,2003,1828,0.148241,OK,0.159163,0.152585,-1,-1,-1,-1,82
dual-fast,T1,2,20260419121146,T1_300_750_6.wclq,0,0,1589,1677,2106,1889,0.126416,OK,0.140794,0.131815,0.126416,-1,-1,-1,110
dual-fast,T1,2,20260419121146,T1_300_750_7.wclq,0,0,1599,1644,2004,1845,0.122263,OK,0.122946,0.122263,-1,-1,-1,-1,110
dual-fast,T1,2,20260419121146,T1_300_750_8.wclq,0,0,1541,1618,2108,1859,0.148949,OK,0.158978,0.148949,-1,-1,-1,-1,82
dual-fast,T1,2,20260419121146,T1_300_750_9.wclq,0,0,1647,1699,2091,1888,0.111242,OK,0.111242,0.111242,-1,-1,-1,-1,82
dual-fast,T1,2,20260419121146,T1_500_10000_0.wclq,0,0,216,239,707,593,1.481172,OK,1.481172,-1,-1,-1,-1,-1,26
dual-fast,T1,2,20260419121146,T1_500_10000_1.wclq,0,0,207,236,706,582,1.466102,OK,1.543103,1.508621,-1,-1,-1,-1,54
dual-fast,T1,2,20260419121146,T1_500_10000_2.wclq,0,0,206,243,719,591,1.432099,OK,1.514894,1.442149,-1,-1,-1,-1,54
dual-fast,T1,2,20260419121146,T1_500_10000_3.wclq,0,0,214,234,693,601,1.568376,OK,1.568376,-1,-1,-1,-1,-1,26
dual-fast,T1,2,20260419121146,T1_500_10000_4.wclq,0,0,208,246,703,587,1.386179,OK,1.476793,1.445833,-1,-1,-1,-1,54
dual-fast,T1,1,20260419124436,T1_500_10000_5.wclq,0,0,208,241,705,584,1.423237,OK,1.427386,1.423237,-1,-1,-1,-1,54
dual-fast,T1,1,20260419124436,T1_500_10000_6.wclq,0,0,209,251,693,584,1.326693,OK,1.336,-1,-1,-1,-1,-1,26
dual-fast,T1,1,20260419124436,T1_500_10000_7.wclq,0,0,204,234,679,563,1.405983,OK,1.405983,-1,-1,-1,-1,-1,26
dual-fast,T1,1,20260419124436,T1_500_10000_8.wclq,0,0,201,250,731,597,1.388,OK,1.466942,1.466942,-1,-1,-1,-1,54
dual-fast,T1,1,20260419124436,T1_500_10000_9.wclq,0,0,200,226,683,586,1.59292,OK,1.59292,1.59292,-1,-1,-1,-1,54
dual-fast,T1,1,20260419124436,T1_500_1000_0.wclq,0,0,3222,3298,3979,3654,0.107944,OK,0.115385,0.112667,-1,-1,-1,-1,82
dual-fast,T1,1,20260419124436,T1_500_1000_1.wclq,0,0,3167,3249,3894,3558,0.095106,OK,0.10394,0.099166,0.095106,-1,-1,-1,110
dual-fast,T1,1,20260419124436,T1_500_1000_2.wclq,0,0,3395,3477,4142,3750,0.078516,OK,0.084487,0.082302,-1,-1,-1,-1,82
dual-fast,T1,1,20260419124436,T1_500_1000_3.wclq,0,0,3182,3283,3986,3572,0.088029,OK,0.094363,0.088361,0.088029,-1,-1,-1,110
dual-fast,T1,1,20260419124436,T1_500_1000_4.wclq,0,0,3198,3301,4014,3635,0.101181,OK,0.105807,0.103459,-1,-1,-1,-1,82
dual-fast,T1,1,20260419124436,T1_500_1000_5.wclq,0,0,3157,3238,3952,3565,0.100988,OK,0.107831,0.104399,-1,-1,-1,-1,82
dual-fast,T1,1,20260419124436,T1_500_1000_6.wclq,0,0,3246,3320,4046,3639,0.096084,OK,0.105854,0.099004,0.097076,-1,-1,-1,110
dual-fast,T1,1,20260419124436,T1_500_1000_7.wclq,0,0,3076,3179,3805,3428,0.078327,OK,0.081729,0.080025,-1,-1,-1,-1,82
dual-fast,T1,1,20260419124436,T1_500_1000_8.wclq,0,0,3160,3251,4014,3602,0.107967,OK,0.113447,0.112759,0.107967,-1,-1,-1,110
dual-fast,T1,1,20260419124436,T1_500_1000_9.wclq,0,0,3245,3362,4108,3661,0.088935,OK,0.098921,0.092184,0.088935,-1,-1,-1,110
dual-fast,T1,1,20260419124436,T1_500_2000_0.wclq,0,0,1516,1656,2606,2221,0.341184,OK,0.363413,0.347694,-1,-1,-1,-1,82
dual-fast,T1,1,20260419124436,T1_500_2000_1.wclq,0,0,1504,1637,2560,2148,0.312156,OK,0.329846,0.322107,-1,-1,-1,-1,82
dual-fast,T1,1,20260419124436,T1_500_2000_2.wclq,0,0,1701,1798,2575,2219,0.234149,OK,0.24733,0.238973,-1,-1,-1,-1,82
dual-fast,T1,1,20260419124436,T1_500_2000_3.wclq,0,0,1540,1724,2602,2210,0.281903,OK,0.28638,0.285631,-1,-1,-1,-1,54
dual-fast,T1,1,20260419124436,T1_500_2000_4.wclq,0,0,1579,1697,2467,2170,0.278727,OK,0.29786,0.282263,-1,-1,-1,-1,82
dual-fast,T1,1,20260419124436,T1_500_2000_5.wclq,0,0,1549,1704,2600,2196,0.288732,OK,0.307054,0.288732,-1,-1,-1,-1,82
dual-fast,T1,1,20260419124436,T1_500_2000_6.wclq,0,0,1592,1714,2612,2237,0.305134,OK,0.319461,0.308953,-1,-1,-1,-1,82
dual-fast,T1,1,20260419124436,T1_500_2000_7.wclq,0,0,1449,1590,2321,2047,0.287421,OK,0.309599,0.293114,-1,-1,-1,-1,82
dual-fast,T1,1,20260419124436,T1_500_2000_8.wclq,0,0,1493,1618,2468,2128,0.315204,OK,0.320099,0.316832,-1,-1,-1,-1,82
dual-fast,T1,1,20260419124436,T1_500_2000_9.wclq,0,0,1558,1702,2567,2179,0.280259,OK,0.294712,0.280259,-1,-1,-1,-1,82
dual-fast,T1,1,20260419124436,T1_500_5000_0.wclq,0,0,501,599,1333,1066,0.779633,OK,0.779633,0.779633,-1,-1,-1,-1,54
dual-fast,T1,1,20260419124436,T1_500_5000_1.wclq,0,0,492,550,1294,1046,0.901818,OK,0.953358,0.908759,-1,-1,-1,-1,54
dual-fast,T1,1,20260419124436,T1_500_5000_2.wclq,0,0,490,571,1227,1016,0.779335,OK,0.801418,0.801418,0.779335,-1,-1,-1,82
dual-fast,T1,1,20260419124436,T1_500_5000_3.wclq,0,0,532,592,1293,1049,0.771959,OK,0.808621,0.771959,-1,-1,-1,-1,54
dual-fast,T1,1,20260419124436,T1_500_5000_4.wclq,0,0,524,568,1318,1055,0.857394,OK,0.87389,0.86067,-1,-1,-1,-1,54
dual-fast,T1,1,20260419124436,T1_500_5000_5.wclq,0,0,483,562,1282,1019,0.813167,OK,0.829443,0.813167,-1,-1,-1,-1,54
dual-fast,T1,1,20260419124436,T1_500_5000_6.wclq,0,0,497,573,1296,1074,0.874346,OK,0.925,0.874346,-1,-1,-1,-1,54
dual-fast,T1,1,20260419124436,T1_500_5000_7.wclq,0,0,474,521,1172,992,0.904031,OK,0.915058,0.904031,-1,-1,-1,-1,54
dual-fast,T1,1,20260419124436,T1_500_5000_8.wclq,0,0,486,528,1270,1045,0.979167,OK,0.986692,0.982922,-1,-1,-1,-1,54
dual-fast,T1,1,20260419124436,T1_500_5000_9.wclq,0,0,518,576,1295,1059,0.838542,OK,0.878947,0.856392,-1,-1,-1,-1,54
dual-fast,T1,1,20260419124436,T1_500_500_0.wclq,0,0,5152,5288,5887,5476,0.035552,OK,0.038892,0.038892,0.036336,0.036336,0.035552,-1,166
dual-fast,T1,1,20260419124436,T1_500_500_1.wclq,0,0,5020,5130,5471,5200,0.013645,OK,0.025439,0.024429,0.019808,0.016817,0.013645,-1,166
dual-fast,T1,1,20260419124436,T1_500_500_2.wclq,0,0,5137,5286,5598,5339,0.010026,OK,0.024353,0.016749,0.015976,0.015589,0.010409,-1,166
dual-fast,T1,1,20260419124436,T1_500_500_3.wclq,0,0,5124,5243,5420,5282,0.007438,OK,0.026423,0.011296,0.00975,0.008208,0.007438,-1,166
dual-fast,T1,1,20260419124436,T1_500_500_4.wclq,0,0,5169,5237,5496,5301,0.012221,OK,0.018444,0.018053,0.014934,0.014545,0.012801,-1,166
dual-fast,T1,1,20260419124436,T1_500_500_5.wclq,0,0,5116,5165,5375,5244,0.015295,OK,0.020432,0.01687,0.015689,0.015492,0.015295,-1,166
dual-fast,T1,1,20260419124436,T1_500_500_6.wclq,0,0,5153,5298,5505,5320,0.004153,OK,0.009871,0.009488,0.007767,0.007767,0.004153,-1,166
dual-fast,T1,1,20260419124436,T1_500_500_7.wclq,0,0,5079,5137,5415,5216,0.015379,OK,0.020544,0.019945,0.019347,0.017161,0.015379,-1,166
dual-fast,T1,1,20260419124436,T1_500_500_8.wclq,0,0,5078,5229,5434,5275,0.008797,OK,0.027464,0.025865,0.019127,0.01073,-1,-1,138
dual-fast,T1,1,20260419124436,T1_500_500_9.wclq,0,0,5163,5248,5640,5394,0.02782,OK,0.038299,0.03531,0.031555,0.0288,0.02782,-1,166
dual-fast,T1,1,20260419124436,T1_50_1000_0.wclq,50,1000,28,28,40,40,0.428571,OK,0.428571,0.428571,0.428571,0.428571,0.428571,-1,249
dual-fast,T1,1,20260419124436,T1_50_1000_1.wclq,50,1000,25,25,41,41,0.64,OK,0.64,0.64,0.64,0.64,0.64,-1,254
dual-fast,T1,1,20260419124436,T1_50_1000_2.wclq,50,1000,21,21,41,41,0.952381,OK,0.952381,0.952381,0.952381,0.952381,0.952381,-1,260
dual-fast,T1,1,20260419124436,T1_50_1000_3.wclq,50,1000,23,23,42,42,0.826087,OK,0.826087,0.826087,0.826087,0.826087,0.826087,-1,258
dual-fast,T1,1,20260419124436,T1_50_1000_4.wclq,50,1000,22,22,41,41,0.863636,OK,0.863636,0.863636,0.863636,0.863636,0.863636,-1,259
dual-fast,T1,1,20260419124436,T1_50_1000_5.wclq,50,1000,24,24,42,42,0.75,OK,0.75,0.75,0.75,0.75,0.75,-1,256
dual-fast,T1,1,20260419124436,T1_50_1000_6.wclq,50,1000,22,22,40,40,0.818182,OK,0.818182,0.818182,0.818182,0.818182,0.818182,-1,264
dual-fast,T1,1,20260419124436,T1_50_1000_7.wclq,50,1000,23,23,40,40,0.73913,OK,0.73913,0.73913,0.73913,0.73913,0.73913,-1,263
dual-fast,T1,1,20260419124436,T1_50_1000_8.wclq,50,1000,26,26,46,46,0.769231,OK,0.769231,0.769231,0.769231,0.769231,0.769231,-1,249
dual-fast,T1,1,20260419124436,T1_50_1000_9.wclq,50,1000,24,24,42,42,0.75,OK,0.75,0.75,0.75,0.75,0.75,-1,250
dual-fast,T1,2,20260419124436,T1_500_10000_5.wclq,0,0,208,239,705,585,1.447699,OK,1.447699,-1,-1,-1,-1,-1,26
dual-fast,T1,2,20260419124436,T1_500_10000_6.wclq,0,0,209,244,693,584,1.393443,OK,1.413223,-1,-1,-1,-1,-1,26
dual-fast,T1,2,20260419124436,T1_500_10000_7.wclq,0,0,204,231,679,563,1.437229,OK,1.480176,1.469298,-1,-1,-1,-1,54
dual-fast,T1,2,20260419124436,T1_500_10000_8.wclq,0,0,201,233,731,597,1.562232,OK,1.562232,-1,-1,-1,-1,-1,26
dual-fast,T1,2,20260419124436,T1_500_10000_9.wclq,0,0,200,232,683,586,1.525862,OK,1.606195,1.525862,-1,-1,-1,-1,54
dual-fast,T1,2,20260419124436,T1_500_1000_0.wclq,0,0,3222,3286,3979,3654,0.11199,OK,0.121891,0.1188,0.113346,-1,-1,-1,110
dual-fast,T1,2,20260419124436,T1_500_1000_1.wclq,0,0,3167,3235,3894,3558,0.099845,OK,0.104626,0.103256,-1,-1,-1,-1,82
dual-fast,T1,2,20260419124436,T1_500_1000_2.wclq,0,0,3395,3480,4142,3750,0.077586,OK,0.082876,0.080692,0.077586,-1,-1,-1,110
dual-fast,T1,2,20260419124436,T1_500_1000_3.wclq,0,0,3182,3289,3986,3572,0.086044,OK,0.089357,0.089357,-1,-1,-1,-1,82
dual-fast,T1,2,20260419124436,T1_500_1000_4.wclq,0,0,3198,3299,4014,3635,0.101849,OK,0.105535,0.102183,-1,-1,-1,-1,82
dual-fast,T1,2,20260419124436,T1_500_1000_5.wclq,0,0,3157,3243,3952,3565,0.099291,OK,0.111943,0.103374,0.102691,-1,-1,-1,110
dual-fast,T1,2,20260419124436,T1_500_1000_6.wclq,0,0,3246,3315,4046,3639,0.097738,OK,0.106015,0.102059,-1,-1,-1,-1,82
dual-fast,T1,2,20260419124436,T1_500_1000_7.wclq,0,0,3076,3175,3805,3428,0.079685,OK,0.089291,0.081047,0.081047,-1,-1,-1,110
dual-fast,T1,2,20260419124436,T1_500_1000_8.wclq,0,0,3160,3242,4014,3602,0.111043,OK,0.116718,0.116718,0.111043,-1,-1,-1,110
dual-fast,T1,2,20260419124436,T1_500_1000_9.wclq,0,0,3245,3367,4108,3661,0.087318,OK,0.09991,0.090557,0.087964,-1,-1,-1,110
dual-fast,T1,2,20260419124436,T1_500_2000_0.wclq,0,0,1516,1650,2606,2221,0.346061,OK,0.364251,0.357579,-1,-1,-1,-1,54
dual-fast,T1,2,20260419124436,T1_500_2000_1.wclq,0,0,1504,1633,2560,2159,0.322107,OK,0.329846,0.32454,-1,-1,-1,-1,54
dual-fast,T1,2,20260419124436,T1_500_2000_2.wclq,0,0,1701,1807,2575,2219,0.228002,OK,0.232778,0.232778,-1,-1,-1,-1,82
dual-fast,T1,2,20260419124436,T1_500_2000_3.wclq,0,0,1540,1737,2602,2210,0.272309,OK,0.272309,0.272309,-1,-1,-1,-1,82
dual-fast,T1,2,20260419124436,T1_500_2000_4.wclq,0,0,1579,1669,2467,2170,0.30018,OK,0.309596,0.308017,-1,-1,-1,-1,82
dual-fast,T1,2,20260419124436,T1_500_2000_5.wclq,0,0,1549,1702,2600,2194,0.289072,OK,0.3044,0.298225,-1,-1,-1,-1,82
dual-fast,T1,2,20260419124436,T1_500_2000_6.wclq,0,0,1592,1728,2612,2237,0.29456,OK,0.306574,0.29456,-1,-1,-1,-1,82
dual-fast,T1,2,20260419124436,T1_500_2000_7.wclq,0,0,1449,1584,2321,2047,0.292298,OK,0.301327,0.295641,-1,-1,-1,-1,82
dual-fast,T1,2,20260419124436,T1_500_2000_8.wclq,0,0,1493,1629,2468,2128,0.306323,OK,0.325031,0.317647,-1,-1,-1,-1,82
dual-fast,T1,2,20260419124436,T1_500_2000_9.wclq,0,0,1558,1698,2567,2179,0.283274,OK,0.287485,0.286305,-1,-1,-1,-1,82
dual-fast,T1,2,20260419124436,T1_500_5000_0.wclq,0,0,501,601,1333,1066,0.77371,OK,0.803723,0.77371,-1,-1,-1,-1,54
dual-fast,T1,2,20260419124436,T1_500_5000_1.wclq,0,0,492,550,1294,1041,0.892727,OK,0.924214,0.892727,-1,-1,-1,-1,54
dual-fast,T1,2,20260419124436,T1_500_5000_2.wclq,0,0,490,547,1227,1016,0.857404,OK,0.878004,0.857404,-1,-1,-1,-1,54
dual-fast,T1,2,20260419124436,T1_500_5000_3.wclq,0,0,532,591,1293,1049,0.774958,OK,0.793162,0.780985,-1,-1,-1,-1,54
dual-fast,T1,2,20260419124436,T1_500_5000_4.wclq,0,0,524,572,1318,1055,0.844406,OK,0.86067,0.844406,-1,-1,-1,-1,54
dual-fast,T1,2,20260419124436,T1_500_5000_5.wclq,0,0,483,560,1282,1019,0.819643,OK,0.819643,0.819643,-1,-1,-1,-1,54
dual-fast,T1,2,20260419124436,T1_500_5000_6.wclq,0,0,497,575,1296,1074,0.867826,OK,0.881739,0.867826,-1,-1,-1,-1,54
dual-fast,T1,2,20260419124436,T1_500_5000_7.wclq,0,0,474,513,1172,992,0.933723,OK,0.945098,0.9375,-1,-1,-1,-1,54
dual-fast,T1,2,20260419124436,T1_500_5000_8.wclq,0,0,486,541,1270,1041,0.924214,OK,0.979087,0.924214,-1,-1,-1,-1,54
dual-fast,T1,2,20260419124436,T1_500_5000_9.wclq,0,0,518,573,1295,1060,0.849913,OK,0.886121,0.879433,-1,-1,-1,-1,82
dual-fast,T1,2,20260419124436,T1_500_500_0.wclq,0,0,5152,5313,5887,5476,0.030679,OK,0.044241,0.036925,0.033598,0.033208,0.03165,-1,166
dual-fast,T1,2,20260419124436,T1_500_500_1.wclq,0,0,5020,5114,5471,5200,0.016817,OK,0.026654,0.022213,0.01841,0.018011,0.016817,-1,166
dual-fast,T1,2,20260419124436,T1_500_500_2.wclq,0,0,5137,5291,5598,5339,0.009072,OK,0.02512,0.020256,0.015985,0.015405,0.009072,-1,166
dual-fast,T1,2,20260419124436,T1_500_500_3.wclq,0,0,5124,5243,5420,5282,0.007438,OK,0.016356,0.010909,0.008593,0.007631,0.007438,-1,166
dual-fast,T1,2,20260419124436,T1_500_500_4.wclq,0,0,5169,5250,5496,5301,0.009714,OK,0.019815,0.016686,0.011834,0.011834,0.011255,-1,166
dual-fast,T1,2,20260419124436,T1_500_500_5.wclq,0,0,5116,5185,5375,5244,0.011379,OK,0.019044,0.017265,0.016082,0.015885,0.014313,-1,166
dual-fast,T1,2,20260419124436,T1_500_500_6.wclq,0,0,5153,5301,5505,5320,0.003584,OK,0.014299,0.009488,0.007004,0.005671,0.003584,-1,166
dual-fast,T1,2,20260419124436,T1_500_500_7.wclq,0,0,5079,5116,5415,5216,0.019547,OK,0.022144,0.021543,0.020544,0.020145,-1,-1,138
dual-fast,T1,2,20260419124436,T1_500_500_8.wclq,0,0,5078,5229,5434,5275,0.008797,OK,0.030273,0.026664,0.01579,0.013254,-1,-1,138
dual-fast,T1,2,20260419124436,T1_500_500_9.wclq,0,0,5163,5257,5640,5394,0.02606,OK,0.039306,0.035714,0.03116,0.029979,0.02606,-1,166
dual-fast,T1,2,20260419124436,T1_50_1000_0.wclq,50,1000,28,28,40,40,0.428571,OK,0.428571,0.428571,0.428571,0.428571,0.428571,-1,248
dual-fast,T1,2,20260419124436,T1_50_1000_1.wclq,50,1000,25,25,41,41,0.64,OK,0.64,0.64,0.64,0.64,0.64,-1,254
dual-fast,T1,2,20260419124436,T1_50_1000_2.wclq,50,1000,21,21,41,41,0.952381,OK,0.952381,0.952381,0.952381,0.952381,0.952381,-1,260
dual-fast,T1,2,20260419124436,T1_50_1000_3.wclq,50,1000,23,23,42,42,0.826087,OK,0.826087,0.826087,0.826087,0.826087,0.826087,-1,258
dual-fast,T1,2,20260419124436,T1_50_1000_4.wclq,50,1000,22,22,41,41,0.863636,OK,0.863636,0.863636,0.863636,0.863636,0.863636,-1,259
dual-fast,T1,2,20260419124436,T1_50_1000_5.wclq,50,1000,24,24,42,42,0.75,OK,0.75,0.75,0.75,0.75,0.75,-1,256
dual-fast,T1,2,20260419124436,T1_50_1000_6.wclq,0,0,22,22,40,40,0.818182,OK,0.818182,0.818182,0.818182,0.818182,0.818182,-1,249
dual-fast,T1,2,20260419124436,T1_50_1000_7.wclq,50,1000,23,23,40,40,0.73913,OK,0.73913,0.73913,0.73913,0.73913,0.73913,-1,263
dual-fast,T1,2,20260419124436,T1_50_1000_8.wclq,50,1000,26,26,46,46,0.769231,OK,0.769231,0.769231,0.769231,0.769231,0.769231,-1,249
dual-fast,T1,2,20260419124436,T1_50_1000_9.wclq,50,1000,24,24,42,42,0.75,OK,0.75,0.75,0.75,0.75,0.75,-1,250
dual-fast,T1,1,20260419131025,T1_50_100_0.wclq,0,0,371,378,422,406,0.074074,OK,0.074074,-1,-1,-1,-1,-1,110
dual-fast,T1,1,20260419131025,T1_50_100_1.wclq,0,0,344,344,388,379,0.101744,OK,0.101744,-1,-1,-1,-1,-1,110
dual-fast,T1,1,20260419131025,T1_50_100_2.wclq,0,0,345,350,374,372,0.062857,OK,0.062857,-1,-1,-1,-1,-1,138
dual-fast,T1,1,20260419131025,T1_50_100_3.wclq,0,0,347,350,410,407,0.162857,OK,0.162857,-1,-1,-1,-1,-1,138
dual-fast,T1,1,20260419131025,T1_50_100_4.wclq,0,0,315,321,366,356,0.109034,OK,0.109034,-1,-1,-1,-1,-1,110
dual-fast,T1,1,20260419131025,T1_50_100_5.wclq,0,0,306,310,346,343,0.106452,OK,0.106452,-1,-1,-1,-1,-1,138
dual-fast,T1,1,20260419131025,T1_50_100_6.wclq,0,0,351,351,368,368,0.048433,OK,0.048433,0.048433,-1,-1,-1,-1,166
dual-fast,T1,1,20260419131025,T1_50_100_7.wclq,0,0,322,331,344,344,0.039275,OK,0.04878,0.04878,0.04878,0.039275,0.039275,-1,249
dual-fast,T1,1,20260419131025,T1_50_100_8.wclq,0,0,328,330,389,370,0.121212,OK,0.121212,-1,-1,-1,-1,-1,138
dual-fast,T1,1,20260419131025,T1_50_100_9.wclq,0,0,325,327,376,364,0.11315,OK,0.11315,-1,-1,-1,-1,-1,138
dual-fast,T1,1,20260419131025,T1_50_250_0.wclq,0,0,130,130,192,181,0.392308,OK,0.392308,-1,-1,-1,-1,-1,110
dual-fast,T1,1,20260419131025,T1_50_250_1.wclq,0,0,142,143,176,176,0.230769,OK,0.230769,0.230769,-1,-1,-1,-1,138
dual-fast,T1,1,20260419131025,T1_50_250_2.wclq,0,0,128,128,175,175,0.367188,OK,0.367188,-1,-1,-1,-1,-1,138
dual-fast,T1,1,20260419131025,T1_50_250_3.wclq,0,0,118,118,185,176,0.491525,OK,0.491525,0.491525,-1,-1,-1,-1,138
dual-fast,T1,1,20260419131025,T1_50_250_4.wclq,0,0,132,132,173,172,0.30303,OK,0.30303,-1,-1,-1,-1,-1,110
dual-fast,T1,1,20260419131025,T1_50_250_5.wclq,0,0,117,121,164,164,0.355372,OK,0.355372,-1,-1,-1,-1,-1,110
dual-fast,T1,1,20260419131025,T1_50_250_6.wclq,0,0,118,122,163,163,0.336066,OK,0.336066,-1,-1,-1,-1,-1,110
dual-fast,T1,1,20260419131025,T1_50_250_7.wclq,0,0,128,136,189,185,0.360294,OK,0.360294,-1,-1,-1,-1,-1,110
dual-fast,T1,1,20260419131025,T1_50_250_8.wclq,0,0,137,137,190,190,0.386861,OK,0.386861,-1,-1,-1,-1,-1,110
dual-fast,T1,1,20260419131025,T1_50_250_9.wclq,0,0,122,122,175,175,0.434426,OK,0.434426,-1,-1,-1,-1,-1,110
dual-fast,T1,1,20260419131025,T1_50_500_0.wclq,0,0,60,61,101,101,0.655738,OK,0.655738,-1,-1,-1,-1,-1,110
dual-fast,T1,1,20260419131025,T1_50_500_1.wclq,0,0,59,62,97,97,0.564516,OK,0.564516,0.564516,0.564516,0.564516,-1,-1,222
dual-fast,T1,1,20260419131025,T1_50_500_2.wclq,0,0,56,60,86,86,0.433333,OK,0.433333,0.433333,-1,-1,-1,-1,110
dual-fast,T1,1,20260419131025,T1_50_500_3.wclq,0,0,56,56,108,105,0.875,OK,0.875,-1,-1,-1,-1,-1,110
dual-fast,T1,1,20260419131025,T1_50_500_4.wclq,0,0,50,50,97,97,0.94,OK,0.94,0.94,-1,-1,-1,-1,138
dual-fast,T1,1,20260419131025,T1_50_500_5.wclq,0,0,49,54,92,92,0.703704,OK,0.703704,0.703704,0.703704,0.703704,-1,-1,222
dual-fast,T1,1,20260419131025,T1_50_500_6.wclq,0,0,54,54,92,86,0.592593,OK,0.592593,0.592593,0.592593,0.592593,0.592593,-1,249
dual-fast,T1,1,20260419131025,T1_50_500_7.wclq,0,0,58,63,90,90,0.428571,OK,0.428571,-1,-1,-1,-1,-1,82
dual-fast,T1,1,20260419131025,T1_50_500_8.wclq,0,0,54,57,96,96,0.684211,OK,0.684211,-1,-1,-1,-1,-1,110
dual-fast,T1,1,20260419131025,T1_50_500_9.wclq,0,0,55,56,102,99,0.767857,OK,0.767857,0.767857,-1,-1,-1,-1,138
